0,20.534,0,0,0,0,0,0,0
0,20.564,0,0,0,0,0,0,0
0,20.594,0,0,0,0,0,0,0
0,20.624,0,0,0,0,0,0,0
0,20.654,0,0,0,0,0,0,0
0,20.684,0,0,0,0,0,0,0
0,20.714,0,0,0,0,0,0,0
0,20.744,0,0,0,0,0,0,0
0,20.774,0,0,0,0,0,0,0
0,20.804,0,0,0,0,0,0,0
0,20.834,0,0,0,0,0,0,0
0,20.864,0,0,0,0,0,0,0
0,20.894,0,0,0,0,0,0,0
0,20.924,0,0,0,0,0,0,0
0,20.954,0,0,0,0,0,0,0
0,20.984,0,0,0,0,0,0,0
0,21.014,0,0,0,0,0,0,0
0,21.044,0,0,0,0,0,0,0
0,21.074,0,0,0,0,0,0,0
0,21.104,0,0,0,0,0,0,0
0,21.134,0,0,0,0,0,0,0
0,21.164,0,0,0,0,0,0,0
0,21.194,0,0,0,0,0,0,0
0,21.224,0,0,0,0,0,0,0
0,21.254,0,0,0,0,0,0,0
0,21.284,0,0,0,0,0,0,0
0,21.314,0,0,0,0,0,0,0
0,21.344,0,0,0,0,0,0,0
0,21.374,0,0,0,0,0,0,0
0,21.404,0,0,0,0,0,0,0
0,21.434,0,0,0,0,0,0,0
0,21.464,0,0,0,0,0,0,0
0,21.494,0,0,0,0,0,0,0
0,21.524,0,0,0,0,0,0,0
0,21.554,0,0,0,0,0,0,0
0,21.584,0,0,0,0,0,0,0
0,21.614,0,0,0,0,0,0,0
0,21.644,0,0,0,0,0,0,0
0,21.674,0,0,0,0,0,0,0
0,21.704,0,0,0,0,0,0,0
0,21.734,0,0,0,0,0,0,0
0,21.765,0,0,0,0,0,0,0
0,21.795,0,0,0,0,0,0,0
0,21.825,0,0,0,0,0,0,0
0,21.855,0,0,0,0,0,0,0
0,21.885,0,0,0,0,0,0,0
0,21.915,0,0,0,0,0,0,0
0,21.945,0,0,0,0,0,0,0
0,21.975,0,0,0,0,0,0,0
0,22.005,0,0,0,0,0,0,0
0,22.035,0,0,0,0,0,0,0
0,22.065,0,0,0,0,0,0,0
0,22.095,0,0,0,0,0,0,0
0,22.125,0,0,0,0,0,0,0
0,22.155,0,0,0,0,0,0,0
0,22.185,0,0,0,0,0,0,0
0,22.215,0,0,0,0,0,0,0
0,22.245,0,0,0,0,0,0,0
0,22.275,0,0,0,0,0,0,0
0,22.305,0,0,0,0,0,0,0
0,22.335,0,0,0,0,0,0,0
0,22.365,0,0,0,0,0,0,0
0,22.395,0,0,0,0,0,0,0
0,22.425,0,0,0,0,0,0,0
0,22.455,0,0,0,0,0,0,0
0,22.485,0,0,0,0,0,0,0
0,22.515,0,0,0,0,0,0,0
0,22.545,0,0,0,0,0,0,0
0,22.575,0,0,0,0,0,0,0
0,22.605,0,0,0,0,0,0,0
0,22.635,0,0,0,0,0,0,0
0,22.665,0,0,0,0,0,0,0
0,22.695,0,0,0,0,0,0,0
0,22.725,0,0,0,0,0,0,0
0,22.755,0,0,0,0,0,0,0
0,22.785,0,0,0,0,0,0,0
0,22.815,0,0,0,0,0,0,0
0,22.845,0,0,0,0,0,0,0
0,22.875,0,0,0,0,0,0,0
0,22.905,0,0,0,0,0,0,0
0,22.935,0,0,0,0,0,0,0
0,22.965,0,0,0,0,0,0,0
0,22.995,0,0,0,0,0,0,0
0,23.025,0,0,0,0,0,0,0
0,23.055,0,0,0,0,0,0,0
0,23.085,0,0,0,0,0,0,0
0,23.115,0,0,0,0,0,0,0
0,23.145,0,0,0,0,0,0,0
0,23.175,0,0,0,0,0,0,0
0,23.205,0,0,0,0,0,0,0
0,23.235,0,0,0,0,0,0,0
0,23.266,0,0,0,0,0,0,0
0,23.296,0,0,0,0,0,0,0
0,23.326,0,0,0,0,0,0,0
0,23.356,0,0,0,0,0,0,0
0,23.386,0,0,0,0,0,0,0
0,23.416,0,0,0,0,0,0,0
0,23.446,0,0,0,0,0,0,0
0,23.476,0,0,0,0,0,0,0
0,23.506,0,0,0,0,0,0,0
0,23.536,0,0,0,0,0,0,0
0,23.566,0,0,0,0,0,0,0
0,23.596,0,0,0,0,0,0,0
0,23.626,0,0,0,0,0,0,0
0,23.656,0,0,0,0,0,0,0
0,23.686,0,0,0,0,0,0,0
0,23.716,0,0,0,0,0,0,0
0,23.746,0,0,0,0,0,0,0
0,23.776,0,0,0,0,0,0,0
0,23.806,0,0,0,0,0,0,0
0,23.836,0,0,0,0,0,0,0
0,23.866,0,0,0,0,0,0,0
0,23.896,0,0,0,0,0,0,0
0,23.926,0,0,0,0,0,0,0
0,23.956,0,0,0,0,0,0,0
0,23.986,0,0,0,0,0,0,0
0,24.016,0,0,0,0,0,0,0
0,24.046,0,0,0,0,0,0,0
0,24.076,0,0,0,0,0,0,0
0,24.106,0,0,0,0,0,0,0
0,24.136,0,0,0,0,0,0,0
0,24.166,0,0,0,0,0,0,0
0,24.196,0,0,0,0,0,0,0
0,24.226,0,0,0,0,0,0,0
0,24.256,0,0,0,0,0,0,0
0,24.286,0,0,0,0,0,0,0
0,24.316,0,0,0,0,0,0,0
0,24.346,0,0,0,0,0,0,0
0,24.376,0,0,0,0,0,0,0
0,24.406,0,0,0,0,0,0,0
0,24.436,0,0,0,0,0,0,0
0,24.466,0,0,0,0,0,0,0
0,24.496,0,0,0,0,0,0,0
0,24.526,0,0,0,0,0,0,0
0,24.556,0,0,0,0,0,0,0
0,24.586,0,0,0,0,0,0,0
0,24.616,0,0,0,0,0,0,0
0,24.646,0,0,0,0,0,0,0
0,24.676,0,0,0,0,0,0,0
0,24.706,0,0,0,0,0,0,0
0,24.736,0,0,0,0,0,0,0
0,24.767,0,0,0,0,0,0,0
0,24.797,0,0,0,0,0,0,0
0,24.827,0,0,0,0,0,0,0
0,24.857,0,0,0,0,0,0,0
0,24.887,0,0,0,0,0,0,0
0,24.917,0,0,0,0,0,0,0
0,24.947,0,0,0,0,0,0,0
0,24.977,0,0,0,0,0,0,0
0,25.007,0,0,0,0,0,0,0
0,25.037,0,0,0,0,0,0,0
0,25.067,0,0,0,0,0,0,0
0,25.097,0,0,0,0,0,0,0
0,25.127,0,0,0,0,0,0,0
0,25.157,0,0,0,0,0,0,0
0,25.187,0,0,0,0,0,0,0
0,25.217,0,0,0,0,0,0,0
0,25.247,0,0,0,0,0,0,0
0,25.277,0,0,0,0,0,0,0
0,25.307,0,0,0,0,0,0,0
0,25.337,0,0,0,0,0,0,0
0,25.367,0,0,0,0,0,0,0
0,25.397,0,0,0,0,0,0,0
0,25.427,0,0,0,0,0,0,0
0,25.457,0,0,0,0,0,0,0
0,25.487,0,0,0,0,0,0,0
0,25.517,0,0,0,0,0,0,0
0,25.547,0,0,0,0,0,0,0
0,25.577,0,0,0,0,0,0,0
0,25.607,0,0,0,0,0,0,0
0,25.637,0,0,0,0,0,0,0
0,25.667,0,0,0,0,0,0,0
0,25.697,0,0,0,0,0,0,0
0,25.727,0,0,0,0,0,0,0
0,25.757,0,0,0,0,0,0,0
0,25.787,0,0,0,0,0,0,0
0,25.817,0,0,0,0,0,0,0
0,25.847,0,0,0,0,0,0,0
0,25.877,0,0,0,0,0,0,0
0,25.907,0,0,0,0,0,0,0
0,25.937,0,0,0,0,0,0,0
0,25.967,0,0,0,0,0,0,0
0,25.997,0,0,0,0,0,0,0
0,26.027,0,0,0,0,0,0,0
0,26.057,0,0,0,0,0,0,0
0,26.087,0,0,0,0,0,0,0
0,26.117,0,0,0,0,0,0,0
0,26.147,0,0,0,0,0,0,0
0,26.177,0,0,0,0,0,0,0
0,26.207,0,0,0,0,0,0,0
0,26.237,0,0,0,0,0,0,0
0,26.268,0,0,0,0,0,0,0
0,26.298,0,0,0,0,0,0,0
0,26.328,0,0,0,0,0,0,0
0,26.358,0,0,0,0,0,0,0
0,26.388,0,0,0,0,0,0,0
0,26.418,0,0,0,0,0,0,0
0,26.448,0,0,0,0,0,0,0
0,26.478,0,0,0,0,0,0,0
0,26.508,0,0,0,0,0,0,0
0,26.538,0,0,0,0,0,0,0
0,26.568,0,0,0,0,0,0,0
0,26.598,0,0,0,0,0,0,0
0,26.628,0,0,0,0,0,0,0
0,26.658,0,0,0,0,0,0,0
0,26.688,0,0,0,0,0,0,0
0,26.718,0,0,0,0,0,0,0
0,26.748,0,0,0,0,0,0,0
0,26.778,0,0,0,0,0,0,0
0,26.808,0,0,0,0,0,0,0
0,26.838,0,0,0,0,0,0,0
0,26.868,0,0,0,0,0,0,0
0,26.898,0,0,0,0,0,0,0
0,26.928,0,0,0,0,0,0,0
0,26.958,0,0,0,0,0,0,0
0,26.988,0,0,0,0,0,0,0
0,27.018,0,0,0,0,0,0,0
0,27.048,0,0,0,0,0,0,0
0,27.078,0,0,0,0,0,0,0
0,27.108,0,0,0,0,0,0,0
0,27.138,0,0,0,0,0,0,0
0,27.168,0,0,0,0,0,0,0
0,27.198,0,0,0,0,0,0,0
0,27.228,0,0,0,0,0,0,0
0,27.258,0,0,0,0,0,0,0
0,27.288,0,0,0,0,0,0,0
0,27.318,0,0,0,0,0,0,0
0,27.348,0,0,0,0,0,0,0
0,27.378,0,0,0,0,0,0,0
0,27.408,0,0,0,0,0,0,0
0,27.438,0,0,0,0,0,0,0
0,27.468,0,0,0,0,0,0,0
0,27.498,0,0,0,0,0,0,0
0,27.528,0,0,0,0,0,0,0
0,27.558,0,0,0,0,0,0,0
0,27.588,0,0,0,0,0,0,0
0,27.618,0,0,0,0,0,0,0
0,27.648,0,0,0,0,0,0,0
0,27.678,0,0,0,0,0,0,0
0,27.708,0,0,0,0,0,0,0
0,27.738,0,0,0,0,0,0,0
0,27.769,0,0,0,0,0,0,0
0,27.799,0,0,0,0,0,0,0
0,27.829,0,0,0,0,0,0,0
0,27.859,0,0,0,0,0,0,0
0,27.889,0,0,0,0,0,0,0
0,27.919,0,0,0,0,0,0,0
0,27.949,0,0,0,0,0,0,0
0,27.979,0,0,0,0,0,0,0
0,28.009,0,0,0,0,0,0,0
0,28.039,0,0,0,0,0,0,0
0,28.069,0,0,0,0,0,0,0
0,28.099,0,0,0,0,0,0,0
0,28.129,0,0,0,0,0,0,0
0,28.159,0,0,0,0,0,0,0
0,28.189,0,0,0,0,0,0,0
0,28.219,0,0,0,0,0,0,0
0,28.249,0,0,0,0,0,0,0
0,28.279,0,0,0,0,0,0,0
0,28.309,0,0,0,0,0,0,0
0,28.339,0,0,0,0,0,0,0
0,28.369,0,0,0,0,0,0,0
0,28.399,0,0,0,0,0,0,0
0,28.429,0,0,0,0,0,0,0
0,28.459,0,0,0,0,0,0,0
0,28.489,0,0,0,0,0,0,0
0,28.519,0,0,0,0,0,0,0
0,28.549,0,0,0,0,0,0,0
0,28.579,0,0,0,0,0,0,0
0,28.609,0,0,0,0,0,0,0
0,28.639,0,0,0,0,0,0,0
0,28.669,0,0,0,0,0,0,0
0,28.699,0,0,0,0,0,0,0
0,28.729,0,0,0,0,0,0,0
0,28.759,0,0,0,0,0,0,0
0,28.789,0,0,0,0,0,0,0
0,28.819,0,0,0,0,0,0,0
0,28.849,0,0,0,0,0,0,0
0,28.879,0,0,0,0,0,0,0
0,28.909,0,0,0,0,0,0,0
0,28.939,0,0,0,0,0,0,0
0,28.969,0,0,0,0,0,0,0
0,28.999,0,0,0,0,0,0,0
0,29.029,0,0,0,0,0,0,0
0,29.059,0,0,0,0,0,0,0
0,29.089,0,0,0,0,0,0,0
0,29.119,0,0,0,0,0,0,0
0,29.149,0,0,0,0,0,0,0
0,29.179,0,0,0,0,0,0,0
0,29.209,0,0,0,0,0,0,0
0,29.239,0,0,0,0,0,0,0
0,29.27,0,0,0,0,0,0,0
0,29.3,0,0,0,0,0,0,0
0,29.33,0,0,0,0,0,0,0
0,29.36,0,0,0,0,0,0,0
0,29.39,0,0,0,0,0,0,0
0,29.42,0,0,0,0,0,0,0
0,29.45,0,0,0,0,0,0,0
0,29.48,0,0,0,0,0,0,0
0,29.51,0,0,0,0,0,0,0
0,29.54,0,0,0,0,0,0,0
0,29.57,0,0,0,0,0,0,0
0,29.6,0,0,0,0,0,0,0
0,29.63,0,0,0,0,0,0,0
0,29.66,0,0,0,0,0,0,0
0,29.69,0,0,0,0,0,0,0
0,29.72,0,0,0,0,0,0,0
0,29.75,0,0,0,0,0,0,0
0,29.78,0,0,0,0,0,0,0
0,29.81,0,0,0,0,0,0,0
0,29.84,0,0,0,0,0,0,0
0,29.87,0,0,0,0,0,0,0
0,29.9,0,0,0,0,0,0,0
0,29.93,0,0,0,0,0,0,0
0,29.96,0,0,0,0,0,0,0
0,29.99,0,0,0,0,0,0,0
0,30.02,0,0,0,0,0,0,0
0,30.05,0,0,0,0,0,0,0
0,30.08,0,0,0,0,0,0,0
0,30.11,0,0,0,0,0,0,0
0,30.14,0,0,0,0,0,0,0
0,30.17,0,0,0,0,0,0,0
0,30.2,0,0,0,0,0,0,0
0,30.23,0,0,0,0,0,0,0
0,30.26,0,0,0,0,0,0,0
0,30.29,0,0,0,0,0,0,0
0,30.32,0,0,0,0,0,0,0
0,30.35,0,0,0,0,0,0,0
0,30.38,0,0,0,0,0,0,0
0,30.41,0,0,0,0,0,0,0
0,30.44,0,0,0,0,0,0,0
0,30.47,0,0,0,0,0,0,0
0,30.5,0,0,0,0,0,0,0
0,30.53,0,0,0,0,0,0,0
0,30.56,0,0,0,0,0,0,0
0,30.59,0,0,0,0,0,0,0
0,30.62,0,0,0,0,0,0,0
0,30.65,0,0,0,0,0,0,0
0,30.68,0,0,0,0,0,0,0
0,30.71,0,0,0,0,0,0,0
0,30.74,0,0,0,0,0,0,0
0,30.771,0,0,0,0,0,0,0
0,30.801,0,0,0,0,0,0,0
0,30.831,0,0,0,0,0,0,0
0,30.861,0,0,0,0,0,0,0
0,30.891,0,0,0,0,0,0,0
0,30.921,0,0,0,0,0,0,0
0,30.951,0,0,0,0,0,0,0
0,30.981,0,0,0,0,0,0,0
0,31.011,0,0,0,0,0,0,0
0,31.041,0,0,0,0,0,0,0
0,31.071,0,0,0,0,0,0,0
0,31.101,0,0,0,0,0,0,0
0,31.131,0,0,0,0,0,0,0
0,31.161,0,0,0,0,0,0,0
0,31.191,0,0,0,0,0,0,0
0,31.221,0,0,0,0,0,0,0
0,31.251,0,0,0,0,0,0,0
0,31.281,0,0,0,0,0,0,0
0,31.311,0,0,0,0,0,0,0
0,31.341,0,0,0,0,0,0,0
0,31.371,0,0,0,0,0,0,0
0,31.401,0,0,0,0,0,0,0
0,31.431,0,0,0,0,0,0,0
0,31.461,0,0,0,0,0,0,0
0,31.491,0,0,0,0,0,0,0
0,31.521,0,0,0,0,0,0,0
0,31.551,0,0,0,0,0,0,0
0,31.581,0,0,0,0,0,0,0
0,31.611,0,0,0,0,0,0,0
0,31.641,0,0,0,0,0,0,0
0,31.671,0,0,0,0,0,0,0
0,31.701,0,0,0,0,0,0,0
0,31.731,0,0,0,0,0,0,0
0,31.761,0,0,0,0,0,0,0
0,31.791,0,0,0,0,0,0,0
0,31.821,0,0,0,0,0,0,0
0,31.851,0,0,0,0,0,0,0
0,31.881,0,0,0,0,0,0,0
0,31.911,0,0,0,0,0,0,0
0,31.941,0,0,0,0,0,0,0
0,31.971,0,0,0,0,0,0,0
0,32.001,0,0,0,0,0,0,0
0,32.031,0,0,0,0,0,0,0
0,32.061,0,0,0,0,0,0,0
0,32.091,0,0,0,0,0,0,0
0,32.121,0,0,0,0,0,0,0
0,32.151,0,0,0,0,0,0,0
0,32.181,0,0,0,0,0,0,0
0,32.211,0,0,0,0,0,0,0
0,32.241,0,0,0,0,0,0,0
0,32.272,0,0,0,0,0,0,0
0,32.302,0,0,0,0,0,0,0
0,32.332,0,0,0,0,0,0,0
0,32.362,0,0,0,0,0,0,0
0,32.392,0,0,0,0,0,0,0
0,32.422,0,0,0,0,0,0,0
0,32.452,0,0,0,0,0,0,0
0,32.482,0,0,0,0,0,0,0
0,32.512,0,0,0,0,0,0,0
0,32.542,0,0,0,0,0,0,0
0,32.572,0,0,0,0,0,0,0
0,32.602,0,0,0,0,0,0,0
0,32.632,0,0,0,0,0,0,0
0,32.662,0,0,0,0,0,0,0
0,32.692,0,0,0,0,0,0,0
0,32.722,0,0,0,0,0,0,0
0,32.752,0,0,0,0,0,0,0
0,32.782,0,0,0,0,0,0,0
0,32.812,0,0,0,0,0,0,0
0,32.842,0,0,0,0,0,0,0
0,32.872,0,0,0,0,0,0,0
0,32.902,0,0,0,0,0,0,0
0,32.932,0,0,0,0,0,0,0
0,32.962,0,0,0,0,0,0,0
0,32.992,0,0,0,0,0,0,0
0,33.022,0,0,0,0,0,0,0
0,33.052,0,0,0,0,0,0,0
0,33.082,0,0,0,0,0,0,0
0,33.112,0,0,0,0,0,0,0
0,33.142,0,0,0,0,0,0,0
0,33.172,0,0,0,0,0,0,0
0,33.202,0,0,0,0,0,0,0
0,33.232,0,0,0,0,0,0,0
0,33.262,0,0,0,0,0,0,0
0,33.292,0,0,0,0,0,0,0
0,33.322,0,0,0,0,0,0,0
0,33.352,0,0,0,0,0,0,0
0,33.382,0,0,0,0,0,0,0
0,33.412,0,0,0,0,0,0,0
0,33.442,0,0,0,0,0,0,0
0,33.472,0,0,0,0,0,0,0
0,33.502,0,0,0,0,0,0,0
0,33.532,0,0,0,0,0,0,0
0,33.562,0,0,0,0,0,0,0
0,33.592,0,0,0,0,0,0,0
0,33.622,0,0,0,0,0,0,0
0,33.652,0,0,0,0,0,0,0
0,33.682,0,0,0,0,0,0,0
0,33.712,0,0,0,0,0,0,0
0,33.742,0,0,0,0,0,0,0
0,33.773,0,0,0,0,0,0,0
0,33.803,0,0,0,0,0,0,0
0,33.833,0,0,0,0,0,0,0
0,33.863,0,0,0,0,0,0,0
0,33.893,0,0,0,0,0,0,0
0,33.923,0,0,0,0,0,0,0
0,33.953,0,0,0,0,0,0,0
0,33.983,0,0,0,0,0,0,0
0,34.013,0,0,0,0,0,0,0
0,34.043,0,0,0,0,0,0,0
0,34.073,0,0,0,0,0,0,0
0,34.103,0,0,0,0,0,0,0
0,34.133,0,0,0,0,0,0,0
0,34.163,0,0,0,0,0,0,0
0,34.193,0,0,0,0,0,0,0
0,34.223,0,0,0,0,0,0,0
0,34.253,0,0,0,0,0,0,0
0,34.283,0,0,0,0,0,0,0
0,34.313,0,0,0,0,0,0,0
0,34.343,0,0,0,0,0,0,0
0,34.373,0,0,0,0,0,0,0
0,34.403,0,0,0,0,0,0,0
0,34.433,0,0,0,0,0,0,0
0,34.463,0,0,0,0,0,0,0
0,34.493,0,0,0,0,0,0,0
0,34.523,0,0,0,0,0,0,0
0,34.553,0,0,0,0,0,0,0
0,34.583,0,0,0,0,0,0,0
0,34.613,0,0,0,0,0,0,0
0,34.643,0,0,0,0,0,0,0
0,34.673,0,0,0,0,0,0,0
0,34.703,0,0,0,0,0,0,0
0,34.733,0,0,0,0,0,0,0
0,34.763,0,0,0,0,0,0,0
0,34.793,0,0,0,0,0,0,0
0,34.823,0,0,0,0,0,0,0
0,34.853,0,0,0,0,0,0,0
0,34.883,0,0,0,0,0,0,0
0,34.913,0,0,0,0,0,0,0
0,34.943,0,0,0,0,0,0,0
0,34.973,0,0,0,0,0,0,0
0,35.003,0,0,0,0,0,0,0
0,35.033,0,0,0,0,0,0,0
0,35.063,0,0,0,0,0,0,0
0,35.093,0,0,0,0,0,0,0
0,35.123,0,0,0,0,0,0,0
0,35.153,0,0,0,0,0,0,0
0,35.183,0,0,0,0,0,0,0
0,35.213,0,0,0,0,0,0,0
0,35.243,0,0,0,0,0,0,0
0,35.274,0,0,0,0,0,0,0
0,35.304,0,0,0,0,0,0,0
0,35.334,0,0,0,0,0,0,0
0,35.364,0,0,0,0,0,0,0
0,35.394,0,0,0,0,0,0,0
0,35.424,0,0,0,0,0,0,0
0,35.454,0,0,0,0,0,0,0
0,35.484,0,0,0,0,0,0,0
0,35.514,0,0,0,0,0,0,0
0,35.544,0,0,0,0,0,0,0
0,35.574,0,0,0,0,0,0,0
0,35.604,0,0,0,0,0,0,0
0,35.634,0,0,0,0,0,0,0
0,35.664,0,0,0,0,0,0,0
0,35.694,0,0,0,0,0,0,0
0,35.724,0,0,0,0,0,0,0
0,35.754,0,0,0,0,0,0,0
0,35.784,0,0,0,0,0,0,0
0,35.814,0,0,0,0,0,0,0
0,35.844,0,0,0,0,0,0,0
0,35.874,0,0,0,0,0,0,0
0,35.904,0,0,0,0,0,0,0
0,35.934,0,0,0,0,0,0,0
0,35.964,0,0,0,0,0,0,0
0,35.994,0,0,0,0,0,0,0
0,36.024,0,0,0,0,0,0,0
0,36.054,0,0,0,0,0,0,0
0,36.084,0,0,0,0,0,0,0
0,36.114,0,0,0,0,0,0,0
0,36.144,0,0,0,0,0,0,0
0,36.174,0,0,0,0,0,0,0
0,36.204,0,0,0,0,0,0,0
0,36.234,0,0,0,0,0,0,0
0,36.264,0,0,0,0,0,0,0
0,36.294,0,0,0,0,0,0,0
0,36.324,0,0,0,0,0,0,0
0,36.354,0,0,0,0,0,0,0
0,36.384,0,0,0,0,0,0,0
0,36.414,0,0,0,0,0,0,0
0,36.444,0,0,0,0,0,0,0
0,36.474,0,0,0,0,0,0,0
0,36.504,0,0,0,0,0,0,0
0,36.534,0,0,0,0,0,0,0
0,36.564,0,0,0,0,0,0,0
0,36.594,0,0,0,0,0,0,0
0,36.624,0,0,0,0,0,0,0
0,36.654,0,0,0,0,0,0,0
0,36.684,0,0,0,0,0,0,0
0,36.714,0,0,0,0,0,0,0
0,36.744,0,0,0,0,0,0,0
0,36.775,0,0,0,0,0,0,0
0,36.805,0,0,0,0,0,0,0
0,36.835,0,0,0,0,0,0,0
0,36.865,0,0,0,0,0,0,0
0,36.895,0,0,0,0,0,0,0
0,36.925,0,0,0,0,0,0,0
0,36.955,0,0,0,0,0,0,0
0,36.985,0,0,0,0,0,0,0
0,37.015,0,0,0,0,0,0,0
0,37.045,0,0,0,0,0,0,0
0,37.075,0,0,0,0,0,0,0
0,37.105,0,0,0,0,0,0,0
0,37.135,0,0,0,0,0,0,0
0,37.165,0,0,0,0,0,0,0
0,37.195,0,0,0,0,0,0,0
0,37.225,0,0,0,0,0,0,0
0,37.255,0,0,0,0,0,0,0
0,37.285,0,0,0,0,0,0,0
0,37.315,0,0,0,0,0,0,0
0,37.345,0,0,0,0,0,0,0
0,37.375,0,0,0,0,0,0,0
0,37.405,0,0,0,0,0,0,0
0,37.435,0,0,0,0,0,0,0
0,37.465,0,0,0,0,0,0,0
0,37.495,0,0,0,0,0,0,0
0,37.525,0,0,0,0,0,0,0
0,37.555,0,0,0,0,0,0,0
0,37.585,0,0,0,0,0,0,0
0,37.615,0,0,0,0,0,0,0
0,37.645,0,0,0,0,0,0,0
0,37.675,0,0,0,0,0,0,0
0,37.705,0,0,0,0,0,0,0
0,37.735,0,0,0,0,0,0,0
0,37.765,0,0,0,0,0,0,0
0,37.795,0,0,0,0,0,0,0
0,37.825,0,0,0,0,0,0,0
0,37.855,0,0,0,0,0,0,0
0,37.885,0,0,0,0,0,0,0
0,37.915,0,0,0,0,0,0,0
0,37.945,0,0,0,0,0,0,0
0,37.975,0,0,0,0,0,0,0
0,38.005,0,0,0,0,0,0,0
0,38.035,0,0,0,0,0,0,0
0,38.065,0,0,0,0,0,0,0
0,38.095,0,0,0,0,0,0,0
0,38.125,0,0,0,0,0,0,0
0,38.155,0,0,0,0,0,0,0
0,38.185,0,0,0,0,0,0,0
0,38.215,0,0,0,0,0,0,0
0,38.245,0,0,0,0,0,0,0
0,38.276,0,0,0,0,0,0,0
0,38.306,0,0,0,0,0,0,0
0,38.336,0,0,0,0,0,0,0
0,38.366,0,0,0,0,0,0,0
0,38.396,0,0,0,0,0,0,0
0,38.426,0,0,0,0,0,0,0
0,38.456,0,0,0,0,0,0,0
0,38.486,0,0,0,0,0,0,0
0,38.516,0,0,0,0,0,0,0
0,38.546,0,0,0,0,0,0,0
0,38.576,0,0,0,0,0,0,0
0,38.606,0,0,0,0,0,0,0
0,38.636,0,0,0,0,0,0,0
0,38.666,0,0,0,0,0,0,0
0,38.696,0,0,0,0,0,0,0
0,38.726,0,0,0,0,0,0,0
0,38.756,0,0,0,0,0,0,0
0,38.786,0,0,0,0,0,0,0
0,38.816,0,0,0,0,0,0,0
0,38.846,0,0,0,0,0,0,0
0,38.876,0,0,0,0,0,0,0
0,38.906,0,0,0,0,0,0,0
0,38.936,0,0,0,0,0,0,0
0,38.966,0,0,0,0,0,0,0
0,38.996,0,0,0,0,0,0,0
0,39.026,0,0,0,0,0,0,0
0,39.056,0,0,0,0,0,0,0
0,39.086,0,0,0,0,0,0,0
0,39.116,0,0,0,0,0,0,0
0,39.146,0,0,0,0,0,0,0
0,39.176,0,0,0,0,0,0,0
0,39.206,0,0,0,0,0,0,0
0,39.236,0,0,0,0,0,0,0
0,39.266,0,0,0,0,0,0,0
0,39.296,0,0,0,0,0,0,0
0,39.326,0,0,0,0,0,0,0
0,39.356,0,0,0,0,0,0,0
0,39.386,0,0,0,0,0,0,0
0,39.416,0,0,0,0,0,0,0
0,39.446,0,0,0,0,0,0,0
0,39.476,0,0,0,0,0,0,0
0,39.506,0,0,0,0,0,0,0
0,39.536,0,0,0,0,0,0,0
0,39.566,0,0,0,0,0,0,0
0,39.596,0,0,0,0,0,0,0
0,39.626,0,0,0,0,0,0,0
0,39.656,0,0,0,0,0,0,0
0,39.686,0,0,0,0,0,0,0
0,39.716,0,0,0,0,0,0,0
0,39.746,0,0,0,0,0,0,0
0,39.777,0,0,0,0,0,0,0
0,39.807,0,0,0,0,0,0,0
0,39.837,0,0,0,0,0,0,0
0,39.867,0,0,0,0,0,0,0
0,39.897,0,0,0,0,0,0,0
0,39.927,0,0,0,0,0,0,0
0,39.957,0,0,0,0,0,0,0
0,39.987,0,0,0,0,0,0,0
0,40.017,0,0,0,0,0,0,0
0,40.047,0,0,0,0,0,0,0
0,40.077,0,0,0,0,0,0,0
0,40.107,0,0,0,0,0,0,0
0,40.137,0,0,0,0,0,0,0
0,40.167,0,0,0,0,0,0,0
0,40.197,0,0,0,0,0,0,0
0,40.227,0,0,0,0,0,0,0
0,40.257,0,0,0,0,0,0,0
0,40.287,0,0,0,0,0,0,0
0,40.317,0,0,0,0,0,0,0
0,40.347,0,0,0,0,0,0,0
0,40.377,0,0,0,0,0,0,0
0,40.407,0,0,0,0,0,0,0
0,40.437,0,0,0,0,0,0,0
0,40.467,0,0,0,0,0,0,0
0,40.497,0,0,0,0,0,0,0
0,40.527,0,0,0,0,0,0,0
0,40.557,0,0,0,0,0,0,0
0,40.587,0,0,0,0,0,0,0
0,40.617,0,0,0,0,0,0,0
0,40.647,0,0,0,0,0,0,0
0,40.677,0,0,0,0,0,0,0
0,40.707,0,0,0,0,0,0,0
0,40.737,0,0,0,0,0,0,0
0,40.767,0,0,0,0,0,0,0
0,40.797,0,0,0,0,0,0,0
0,40.827,0,0,0,0,0,0,0
0,40.857,0,0,0,0,0,0,0
0,40.887,0,0,0,0,0,0,0
0,40.917,0,0,0,0,0,0,0
0,40.947,0,0,0,0,0,0,0
0,40.977,0,0,0,0,0,0,0
0,41.007,0,0,0,0,0,0,0
0,41.037,0,0,0,0,0,0,0
0,41.067,0,0,0,0,0,0,0
0,41.097,0,0,0,0,0,0,0
0,41.127,0,0,0,0,0,0,0
0,41.157,0,0,0,0,0,0,0
0,41.187,0,0,0,0,0,0,0
0,41.217,0,0,0,0,0,0,0
0,41.247,0,0,0,0,0,0,0
0,41.278,0,0,0,0,0,0,0
0,41.308,0,0,0,0,0,0,0
0,41.338,0,0,0,0,0,0,0
0,41.368,0,0,0,0,0,0,0
0,41.398,0,0,0,0,0,0,0
0,41.428,0,0,0,0,0,0,0
0,41.458,0,0,0,0,0,0,0
0,41.488,0,0,0,0,0,0,0
0,41.518,0,0,0,0,0,0,0
